Annee_de_linscription;Groupe de bac;Bac_serie;Niveau;Somme de Nombre etudiants
2020/21;Bac étranger;Bac international;bac+4;1.0
2020/21;Equivalence;Autre équivalence;bac+5;2.0
2020/21;Equivalence;Capacité;bac+5;1.0
2020/21;Equivalence;Capacité;(vide);2.0
2020/21;Equivalence;ESEU;bac+2;8.0
2020/21;Equivalence;ESEU;bac+5;4.0
2020/21;Equivalence;ESEU;(vide);1.0
2020/21;Sans bac;Sans bac;bac;56.0
2018/19;Bac général;ES;bac+1;1078.0
2018/19;Bac général;ES;bac+2;623.0
2018/19;Bac général;L;bac+2;145.0
2018/19;Bac général;L;bac+8;17.0
2018/19;Bac techno;Hôtellerie;bac+3;5.0
2018/19;Bac techno;Hôtellerie;bac+4;1.0
2018/19;Bac techno;ST2S;bac+8;1.0
2018/19;Bac techno;STAV;bac+4;3.0
2018/19;Bac techno;STD2A;bac+3;6.0
2018/19;Bac techno;STI2D;bac+1;269.0
2018/19;Bac techno;STL;bac+4;8.0
2018/19;Bac techno;STL;bac+8;2.0
2018/19;Bac techno;STMG;bac+1;536.0
2018/19;Bac techno;TMD;bac+1;2.0
2018/19;Bac techno;TMD;bac+3;3.0
2018/19;Bac techno;TMD;bac+4;1.0
2018/19;Bac pro;Bac Pro Agricole;bac+5;1.0
2018/19;Bac pro;Bac Pro Industriel;bac+1;107.0
2018/19;Bac pro;Bac Pro Industriel;bac+2;16.0
2018/19;Bac pro;Bac Pro Industriel;bac+3;46.0
2018/19;Bac pro;Bac Pro Tertiaire;bac+5;20.0
2018/19;Bac étranger;Bac étranger;bac+1;232.0
2018/19;Bac étranger;Bac étranger;bac+2;126.0
2018/19;Bac étranger;Bac étranger;bac+4;360.0
2018/19;Bac étranger;Bac étranger;bac+8;119.0
2018/19;Bac étranger;Bac européen;bac+3;2.0
2018/19;Equivalence;Autre équivalence;bac+4;1.0
2018/19;Equivalence;Capacité;bac+3;1.0
2018/19;Equivalence;Capacité;bac+5;2.0
2018/19;Equivalence;Dispense;bac+1;1.0
2018/19;Equivalence;Dispense;bac+3;3.0
2018/19;Equivalence;Dispense;bac+5;1.0
2018/19;Equivalence;ESEU;bac+1;18.0
2018/19;Equivalence;ESEU;bac+2;8.0
2018/19;Equivalence;ESEU;bac+3;5.0
2018/19;Equivalence;ESEU;bac+4;4.0
2018/19;Equivalence;ESEU;bac+5;2.0
2018/19;Equivalence;Validation;bac+5;4.0
2018/19;Sans bac;Sans bac;bac;54.0
2018/19;Sans bac;Sans bac;bac+1;2.0
2018/19;Sans bac;Sans bac;bac+3;2.0
2019/20;Bac général;ES;bac+1;1024.0
2019/20;Bac général;ES;bac+3;551.0
2019/20;Bac général;L;bac+2;155.0
2019/20;Bac général;L;bac+4;87.0
2019/20;Bac général;L;bac+5;143.0
2019/20;Bac général;S;bac+1;1435.0
2019/20;Bac général;S;bac+2;777.0
2019/20;Bac général;S;bac+8;91.0
2019/20;Bac techno;Hôtellerie;bac+1;1.0
2019/20;Bac techno;Hôtellerie;bac+3;3.0
2019/20;Bac techno;ST2S;bac+1;125.0
2019/20;Bac techno;ST2S;bac+3;31.0
2019/20;Bac techno;STD2A;bac+5;13.0
2019/20;Bac techno;STI2D;bac+3;154.0
2019/20;Bac techno;STL;bac+2;7.0
2019/20;Bac techno;STL;bac+3;17.0
2019/20;Bac techno;STL;bac+8;2.0
2019/20;Bac techno;STMG;bac+2;193.0
2019/20;Bac techno;STMG;bac+4;77.0
2019/20;Bac techno;STMG;bac+5;92.0
2019/20;Bac techno;STMG;bac+8;1.0
2019/20;Bac techno;TMD;bac+2;3.0
2019/20;Bac pro;Bac Pro Agricole;bac+1;3.0
2019/20;Bac pro;Bac Pro Agricole;bac+4;1.0
2019/20;Bac pro;Bac Pro Industriel;bac+1;92.0
2019/20;Bac pro;Bac Pro Industriel;bac+2;25.0
2019/20;Bac pro;Bac Pro Industriel;bac+3;37.0
2019/20;Bac pro;Bac Pro Industriel;bac+4;6.0
2019/20;Bac étranger;Bac étranger;bac+1;238.0
2019/20;Bac étranger;Bac étranger;bac+3;177.0
2019/20;Bac étranger;Bac étranger;bac+4;274.0
2019/20;Bac étranger;Bac européen;bac+1;3.0
2019/20;Bac étranger;Bac européen;bac+5;1.0
2019/20;Equivalence;Autre équivalence;bac+3;1.0
2019/20;Equivalence;Capacité;bac+5;3.0
2019/20;Equivalence;Dispense;bac+2;1.0
2019/20;Equivalence;Dispense;bac+5;2.0
2019/20;Equivalence;ESEU;bac+3;9.0
2019/20;Equivalence;ESEU;bac+4;3.0
2019/20;Equivalence;ESEU;bac+5;7.0
2019/20;Equivalence;Sans bac;bac+3;1.0
2019/20;Equivalence;Validation;bac;1.0
2019/20;Equivalence;Validation;bac+1;15.0
2019/20;Equivalence;Validation;bac+3;25.0
2019/20;Sans bac;Sans bac;bac;73.0
2020/21;Bac général;ES;(vide);74.0
2020/21;Bac général;L;bac+2;173.0
2020/21;Bac général;L;bac+5;112.0
2020/21;Bac général;S;bac+1;1236.0
2020/21;Bac général;S;bac+2;1008.0
2020/21;Bac général;S;bac+3;700.0
2020/21;Bac général;S;(vide);42.0
2020/21;Bac techno;ST2S;bac+1;76.0
2020/21;Bac techno;ST2S;bac+4;13.0
2020/21;Bac techno;STAV;bac+1;1.0
2020/21;Bac techno;STAV;bac+2;1.0
2020/21;Bac techno;STD2A;bac+1;4.0
2020/21;Bac techno;STL;bac+3;7.0
2020/21;Bac techno;STL;bac+4;13.0
2020/21;Bac techno;STL;bac+5;10.0
2020/21;Bac techno;STL;bac+8;2.0
2020/21;Bac techno;STMG;bac+2;238.0
2020/21;Bac pro;Bac Pro Agricole;bac+3;4.0
2020/21;Bac pro;Bac Pro Industriel;bac+1;66.0
2020/21;Bac pro;Bac Pro Industriel;bac+3;44.0
2020/21;Bac pro;Bac Pro Tertiaire;bac+4;13.0
2020/21;Bac étranger;Bac étranger;bac+8;37.0
2020/21;Bac étranger;Bac européen;bac+3;2.0
2020/21;Equivalence;Autre équivalence;bac+1;1.0
2020/21;Equivalence;Autre équivalence;bac+3;2.0
2020/21;Equivalence;Autre équivalence;bac+8;34.0
2020/21;Equivalence;Capacité;bac+3;1.0
2020/21;Equivalence;Dispense;bac+1;1.0
2020/21;Equivalence;ESEU;bac+3;7.0
2020/21;Equivalence;ESEU;bac+4;2.0
2020/21;Equivalence;Validation;bac+3;10.0
2020/21;Equivalence;Validation;bac+4;1.0
2020/21;Sans bac;Sans bac;bac+1;2.0
