Code établissement;Appellation officielle;Trie coll/lycée;coll_0_lyc_1;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture;pos geo;poi
0911577V;Lycée général et technologique Jacques Prévert;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;JACQUES PREVERT;Public;23 rue Jules Ferry;;254;91162;LONGJUMEAU CEDEX;Longjumeau;648252.6;6843169;EPSG:2154;48.6866009397484;2.29702632768824;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91345;Essonne;Ile-de-France;Versailles;48.68660093974844. 2.2970263276882408;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1977-03-22;48.6866009397484, 2.29702632768824;48.663056, 2.562133
0911940P;Collège Emile Auvray;Collège;0.0;COLLEGE;EMILE AUVRAY;Public;12 avenue de Paris;;;91410;DOURDAN;Dourdan;627576.3;6825981.2;EPSG:2154;48.5300199289824;2.01906998653233;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91200;Essonne;Ile-de-France;Versailles;48.53001992898236. 2.0190699865323327;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1989-09-01;48.5300199289824, 2.01906998653233;48.874189, 2.530852
0912142J;Lycée polyvalent Gaspard Monge. lycée des métiers de l'automobile et de la logistique;Lycèe;1.0;LPO LYCEE DES METIERS;GASPARD MONGE;Public;1 place Gaspard Monge;;;91600;SAVIGNY SUR ORGE;Savigny-sur-Orge;651899.7;6843042.5;EPSG:2154;48.6857449160532;2.3465830136762;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91589;Essonne;Ile-de-France;Versailles;48.68574491605321. 2.346583013676203;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1998-09-01;48.6857449160532, 2.3465830136762;48.653885, 2.561073
0912173T;Collège Galilée;Collège;0.0;COLLEGE;GALILEE;Public;10 place des Fédérés;EVRY COURCOURONNES;149;91000;EVRY COURCOURONNES;Evry-Courcouronnes;659096.2;6835631.4;EPSG:2154;48.619580772282;2.44504767435564;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.61958077228199. 2.445047674355642;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2000-09-01;48.619580772282, 2.44504767435564;48.840112, 2.542334
0912337W;Ecole secondaire privée Educ' Etic;Lycèe;1.0;ECOLE SECONDAIRE PRIVEE;EDUC' ETIC;Privé;12 rue René Cassin;;;91300;MASSY;Massy;647437.8;6847199.5;EPSG:2154;48.7227856543455;2.28546264890801;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91377;Essonne;Ile-de-France;Versailles;48.722785654345536. 2.285462648908008;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2014-09-01;48.7227856543455, 2.28546264890801;48.192357, -2.197102
0912384X;Lycée général et technologique Jeanne d'Arc;Lycèe;1.0;LYCEE GEN. ET TECHNOL. PRIVE;JEANNE D'ARC;Privé;31 rue Alfred Leblanc;;;91220;BRETIGNY SUR ORGE;Brétigny-sur-Orge;648590.2;6834119.8;EPSG:2154;48.6052348545242;2.30269783752306;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91103;Essonne;Ile-de-France;Versailles;48.605234854524156. 2.302697837523065;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;2018-06-01;48.6052348545242, 2.30269783752306;48.605235, 2.302698
0912393G;Ecole secondaire privée à l'ére libre;Lycèe;1.0;ECOLE SECONDAIRE PRIVEE;A L'ERE LIBRE;Privé;19 rue de l'Alun;;;91150;ETAMPES;Etampes;638790.7;6814984.5;EPSG:2154;48.4322547481763;2.17251007957914;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91223;Essonne;Ile-de-France;Versailles;48.432254748176305. 2.172510079579137;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2018-09-01;48.4322547481763, 2.17251007957914;48.56614, 2.292196
0912433A;Lycée International-Palaiseau-Paris-Saclay;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;INTERNATIONAL-PALAISEAU-PARIS-SACLAY;Public;19 cours Pierre Brasseur;;;91120;PALAISEAU;Palaiseau;641054.8;6846236.8;EPSG:2154;48.7135762379455;2.19882973385611;Correcte;Rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91477;Essonne;Ile-de-France;Versailles;48.713576237945524. 2.198829733856112;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2021-06-01;48.7135762379455, 2.19882973385611;43.590401, 3.861531
0910025H;Collège Wolfgang Amadeus Mozart;Collège;0.0;COLLEGE;WOLFGANG AMADEUS MOZART;Public;5 chemin de la Forge;;;91201;ATHIS MONS CEDEX;Athis-Mons;654984.9;6845131.7;EPSG:2154;48.7047578810976;2.38827221798328;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91027;Essonne;Ile-de-France;Versailles;48.70475788109761. 2.38827221798328;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.7047578810976, 2.38827221798328;47.163377, 4.647534
0910041A;Collège Michel Vignaud;Collège;0.0;COLLEGE;MICHEL VIGNAUD;Public;3 rue Jack Eraste;;60;91421;MORANGIS CEDEX;Morangis;650982;6844923.6;EPSG:2154;48.7025948888707;2.33390157617062;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91432;Essonne;Ile-de-France;Versailles;48.70259488887068. 2.333901576170617;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.7025948888707, 2.33390157617062;48.702595, 2.333902
0910622G;Lycée polyvalent Geoffroy-Saint-Hilaire;Lycèe;1.0;LYCEE POLYVALENT;GEOFFROY-SAINT-HILAIRE;Public;4 avenue Geoffroy Saint-Hilaire;;;91150;ETAMPES;Etampes;637145.9;6815392;EPSG:2154;48.4357634113363;2.15021640034049;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91223;Essonne;Ile-de-France;Versailles;48.43576341133633. 2.1502164003404873;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.4357634113363, 2.15021640034049;43.112812, 6.128576
0910714G;Collège Albert Camus;Collège;0.0;COLLEGE;ALBERT CAMUS;Public;107 route de Brie;;93;91805;BRUNOY CEDEX;Brunoy;664669.2;6845278.5;EPSG:2154;48.706680449344;2.51986013592976;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91114;Essonne;Ile-de-France;Versailles;48.70668044934398. 2.5198601359297634;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1966-12-14;48.706680449344, 2.51986013592976;48.664569, 2.573611
0910752Y;Collège Le Chantemerle;Collège;0.0;COLLEGE;LE CHANTEMERLE;Public;9 boulevard Georges Michel;;;91100;CORBEIL ESSONNES;Corbeil-Essonnes;660801.8;6834091.3;EPSG:2154;48.6058333091827;2.46832795951958;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.6058333091827. 2.4683279595195793;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1967-10-05;48.6058333091827, 2.46832795951958;48.751498, 2.42966
0910826D;Lycée général et technologique privé Saint-Louis Saint-Clément;Lycèe;1.0;LYCEE GEN.ET TECHNOL.PRIVE;SAINT- LOUIS SAINT-CLEMENT;Privé;1 rue Margot;;;91170;VIRY CHATILLON;Viry-Châtillon;653734.6;6841391.8;EPSG:2154;48.6710319546923;2.37168650637133;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91687;Essonne;Ile-de-France;Versailles;48.671031954692324. 2.3716865063713346;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-04;48.6710319546923, 2.37168650637133;48.639795, -1.904573
0910980W;Collège privé Moreau;Collège;0.0;COLLEGE PRIVE;MOREAU;Privé;28 grande rue;;;91310;MONTLHERY;Montlhéry;646275.3;6837655.5;EPSG:2154;48.6368492370343;2.27085837404463;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91425;Essonne;Ile-de-France;Versailles;48.636849237034255. 2.2708583740446335;31.0;CONTRAT ASSOCIATION PARTIE DES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-09-13;48.6368492370343, 2.27085837404463;48.659606, 2.268867
0910021D;Collège Le Village;Collège;0.0;COLLEGE;LE VILLAGE;Public;10 rue du Village;EVRY;;91000;EVRY COURCOURONNES;Evry-Courcouronnes;659112.4;6836837.3;EPSG:2154;48.6304286091463;2.44515249604894;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.63042860914635. 2.445152496048942;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6304286091463, 2.44515249604894;48.975864, 1.713815
0911127F;Collège Mondetour;Collège;0.0;COLLEGE;MONDETOUR;Public;4 rue des Lorrains;;;91940;LES ULIS;Les Ulis;639620.8;6843015.3;EPSG:2154;48.6844697261444;2.17979530551945;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91692;Essonne;Ile-de-France;Versailles;48.68446972614442. 2.179795305519452;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-09-01;48.6844697261444, 2.17979530551945;47.394854, 0.784564
0910824B;Lycée général et technologique privé du Sacré-Coeur;Lycèe;1.0;LYCEE GEN.ET TECHNOL.PRIVE;SACRE COEUR;Privé;Passage de Graville;;;91620;LA VILLE DU BOIS;La Ville-du-Bois;646042.4;6840323.7;EPSG:2154;48.6608288245306;2.26736170007804;Correcte;Rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91665;Essonne;Ile-de-France;Versailles;48.6608288245306. 2.267361700078042;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-04;48.6608288245306, 2.26736170007804;48.660829, 2.267362
0911143Y;Collège Alexandre Fleming;Collège;0.0;COLLEGE;ALEXANDRE FLEMING;Public;10 rue Alexandre Fléming;;6;91401;ORSAY CEDEX;Orsay;640074.5;6844147.2;EPSG:2154;48.6946923130479;2.18579949064429;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91471;Essonne;Ile-de-France;Versailles;48.69469231304786. 2.1857994906442877;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-15;48.6946923130479, 2.18579949064429;49.032581, 2.352926
0910838S;Lycée polyvalent privé Beth Rivkah;Lycèe;1.0;LYCEE POLYVALENT PRIVE;BETH RIVKAH;Privé;43 rue Raymond Poincaré;;;91330;YERRES;Yerres;663193.8;6845740.2;EPSG:2154;48.7107506934892;2.49977046578879;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91691;Essonne;Ile-de-France;Versailles;48.71075069348924. 2.499770465788787;31.0;CONTRAT ASSOCIATION PARTIE DES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-01;48.7107506934892, 2.49977046578879;49.412924, 5.78347
0911253T;Collège Pablo Neruda;Collège;0.0;COLLEGE;PABLO NERUDA;Public;4 venelle Louise Michel;;;91350;GRIGNY;Grigny;655151;6839417.9;EPSG:2154;48.6533776078206;2.39112804316055;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91286;Essonne;Ile-de-France;Versailles;48.653377607820595. 2.391128043160554;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1972-02-21;48.6533776078206, 2.39112804316055;48.653105, 2.391015
0910968H;Collège Alain Fournier;Collège;0.0;COLLEGE;ALAIN FOURNIER;Public;14 rue Alain Fournier;;112;91402;ORSAY CEDEX;Orsay;640926.2;6845174;EPSG:2154;48.7040057617519;2.1972288045182;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91471;Essonne;Ile-de-France;Versailles;48.70400576175186. 2.197228804518204;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-04-03;48.7040057617519, 2.1972288045182;47.063851, 3.936161
0911255V;Collège Albert Camus;Collège;0.0;COLLEGE;ALBERT CAMUS;Public;17 rue du Peuple la Lance;;;91290;LA NORVILLE;La Norville;644861.9;6831362.7;EPSG:2154;48.5801282771586;2.25248558202474;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91457;Essonne;Ile-de-France;Versailles;48.58012827715857. 2.252485582024741;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1972-02-21;48.5801282771586, 2.25248558202474;48.580128, 2.252486
0911038J;Collège Paul Bert;Collège;0.0;COLLEGE;PAUL BERT;Public;2 rue de la Liberté;;;91600;SAVIGNY SUR ORGE;Savigny-sur-Orge;652118.6;6842143.6;EPSG:2154;48.677676216175;2.34965708832937;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91589;Essonne;Ile-de-France;Versailles;48.67767621617499. 2.349657088329369;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.677676216175, 2.34965708832937;47.439488, 5.589143
0910057T;Collège Jean Moulin;Collège;0.0;COLLEGE;JEAN MOULIN;Public;6 allée des Dauphines;;;91370;VERRIERES LE BUISSON;Verrières-le-Buisson;645273.4;6849563;EPSG:2154;48.7438626858693;2.25573839246598;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91645;Essonne;Ile-de-France;Versailles;48.743862685869274. 2.2557383924659766;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.7438626858693, 2.25573839246598;48.743863, 2.255738
0911042N;Collège Paul Eluard;Collège;0.0;COLLEGE;PAUL ELUARD;Public;Rue Léo Lagrange;;;91700;STE GENEVIEVE DES BOIS;Sainte-Geneviève-des-Bois;651616.5;6836884.6;EPSG:2154;48.6303368547917;2.34343161315982;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91549;Essonne;Ile-de-France;Versailles;48.6303368547917. 2.3434316131598205;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.6303368547917, 2.34343161315982;50.021286, 2.087378
0910062Y;Collège Guillaume Budé;Collège;0.0;COLLEGE;GUILLAUME BUDE;Public;107 rue Charles de Gaulle;;;91330;YERRES;Yerres;662279.2;6846406.5;EPSG:2154;48.7166907335679;2.48728177099038;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91691;Essonne;Ile-de-France;Versailles;48.716690733567894. 2.4872817709903776;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.7166907335679, 2.48728177099038;49.181845, 3.801518
0911340M;Collège Charles Péguy;Collège;0.0;COLLEGE;CHARLES PEGUY;Public;2 rue des Pyramides;;;91070;BONDOUFLE;Bondoufle;653815.9;6834844.2;EPSG:2154;48.6121447200857;2.37349606416818;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91086;Essonne;Ile-de-France;Versailles;48.612144720085716. 2.373496064168183;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-03-29;48.6121447200857, 2.37349606416818;49.365092, 6.163895
0911601W;Collège privé Rudolf Steiner;Collège;0.0;COLLEGE PRIVE;RUDOLF STEINER;Privé;62 rue de Paris;;;91370;VERRIERES LE BUISSON;Verrières-le-Buisson;644424.1;6849054.5;EPSG:2154;48.739216828017;2.2442551101894;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91645;Essonne;Ile-de-France;Versailles;48.73921682801696. 2.2442551101894015;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1977-09-02;48.739216828017, 2.2442551101894;48.854723, 2.355108
0911397Z;Collège La Vallée;Collège;0.0;COLLEGE;LA VALLEE;Public;Rue du 19 mars 1962;;118;91861;EPINAY SOUS SENART CEDEX;Epinay-sous-Sénart;665147.7;6844475.5;EPSG:2154;48.6994840534611;2.52642816360843;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91215;Essonne;Ile-de-France;Versailles;48.6994840534611. 2.5264281636084296;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-03-21;48.6994840534611, 2.52642816360843;48.438742, 4.958785
0912303J;Ecole secondaire privée Time 4 School;Lycèe;1.0;ECOLE SECONDAIRE PRIVEE;TIME 4 SCHOOL;Privé;33 rue Toulouse Lautrec;;;91300;MASSY;Massy;644087.2;6847865;EPSG:2154;48.7284896560103;2.23982979675775;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91377;Essonne;Ile-de-France;Versailles;48.72848965601034. 2.2398297967577547;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2011-01-03;48.7284896560103, 2.23982979675775;48.165479, -1.576708
0911444A;Collège Montesquieu;Collège;0.0;COLLEGE;MONTESQUIEU;Public;Avenue de la Liberté;EVRY;;91000;EVRY COURCOURONNES;Evry-Courcouronnes;658376.7;6837872.8;EPSG:2154;48.6396957066248;2.43506880387691;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.63969570662481. 2.435068803876908;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1975-04-25;48.6396957066248, 2.43506880387691;44.752144, 6.840806
0912321D;Lycée polyvalent privé Saint-Martin;Lycèe;1.0;LYCEE POLYVALENT PRIVE;SAINT MARTIN;Privé;36 avenue du 8 Mai 1945;;;91120;PALAISEAU;Palaiseau;644268.8;6845743.2;EPSG:2154;48.7094221339065;2.24257531311603;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91477;Essonne;Ile-de-France;Versailles;48.709422133906465. 2.242575313116032;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;2013-06-01;48.7094221339065, 2.24257531311603;50.021222, 2.085061
0911492C;Lycée polyvalent L'Essouriau;Lycèe;1.0;LYCEE POLYVALENT;L'ESSOURIAU;Public;Avenue de Dordogne;;11031;91940;LES ULIS;Les Ulis;638606.5;6842173.5;EPSG:2154;48.6768029429646;2.16613859499511;Correcte;Rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91692;Essonne;Ile-de-France;Versailles;48.676802942964635. 2.1661385949951097;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-03-01;48.6768029429646, 2.16613859499511;44.850181, -0.024921
0910630R;Lycée polyvalent Alexandre Denis. lycée des métiers de l'aéronautique. du transport et de la logistique;Lycèe;1.0;LPO LYCEE DES METIERS;ALEXANDRE DENIS;Public;Rue des 2 Parcs;;;91590;CERNY;Cerny;650987.9;6820476;EPSG:2154;48.4826910470375;2.33677204666076;Correcte;Rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91129;Essonne;Ile-de-France;Versailles;48.48269104703751. 2.336772046660762;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.4826910470375, 2.33677204666076;48.869805, 2.348588
0911574S;Collège Léonard de Vinci;Collège;0.0;COLLEGE;LEONARD DE VINCI;Public;Chemin des Pierres Rangées;;;91590;GUIGNEVILLE SUR ESSONNE;Guigneville-sur-Essonne;651808;6817699.7;EPSG:2154;48.4577774020087;2.34817918343895;Moyenne;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91293;Essonne;Ile-de-France;Versailles;48.457777402008745. 2.3481791834389503;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1977-03-11;48.4577774020087, 2.34817918343895;48.476961, 2.359176
0911185U;Collège Parc de Villeroy;Collège;0.0;COLLEGE;PARC DE VILLEROY;Public;Avenue de Villeroy;;;91540;MENNECY;Mennecy;657893.7;6829422;EPSG:2154;48.5636499586079;2.42934242963673;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91386;Essonne;Ile-de-France;Versailles;48.56364995860795. 2.4293424296367268;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-09-30;48.5636499586079, 2.42934242963673;48.18652, 3.173317
